 # t   L1   L2   Linf
  0.37700000E+03  0.66139241E+00  0.53825088E+00  0.77155842E+00
  0.37800000E+03  0.66097328E+00  0.53800544E+00  0.77010147E+00
  0.37900000E+03  0.66228836E+00  0.53854651E+00  0.76875465E+00
  0.38000000E+03  0.66128975E+00  0.53809069E+00  0.76798197E+00
  0.38100000E+03  0.65980190E+00  0.53663238E+00  0.77038935E+00
  0.38200000E+03  0.66115703E+00  0.53821063E+00  0.77097528E+00
  0.38300000E+03  0.66184276E+00  0.53851413E+00  0.77106979E+00
  0.38400000E+03  0.66143559E+00  0.53827295E+00  0.76961834E+00
  0.38500000E+03  0.66273634E+00  0.53880877E+00  0.76827490E+00
  0.38600000E+03  0.66174260E+00  0.53835739E+00  0.76748704E+00
  0.38700000E+03  0.66023698E+00  0.53688641E+00  0.76989989E+00
  0.38800000E+03  0.66160918E+00  0.53847389E+00  0.77048919E+00
  0.38900000E+03  0.66228333E+00  0.53877236E+00  0.77058911E+00
  0.39000000E+03  0.66188807E+00  0.53853543E+00  0.76914302E+00
  0.39100000E+03  0.66317736E+00  0.53906609E+00  0.76780287E+00
  0.39200000E+03  0.66218573E+00  0.53861913E+00  0.76700026E+00
  0.39300000E+03  0.66066266E+00  0.53713568E+00  0.76941844E+00
  0.39400000E+03  0.66205169E+00  0.53873221E+00  0.77001104E+00
  0.39500000E+03  0.66271447E+00  0.53902575E+00  0.77011621E+00
  0.39600000E+03  0.66233103E+00  0.53879305E+00  0.76867534E+00
  0.39700000E+03  0.66360906E+00  0.53931865E+00  0.76733842E+00
  0.39800000E+03  0.66261945E+00  0.53887608E+00  0.76652147E+00
  0.39900000E+03  0.66107924E+00  0.53738039E+00  0.76894484E+00
  0.40000000E+03  0.66248489E+00  0.53898580E+00  0.76954065E+00
  0.40100000E+03  0.66313949E+00  0.53927449E+00  0.76965095E+00
  0.40200000E+03  0.66276479E+00  0.53904600E+00  0.76821517E+00
  0.40300000E+03  0.66403174E+00  0.53956663E+00  0.76688139E+00
  0.40400000E+03  0.66304409E+00  0.53912843E+00  0.76605051E+00
  0.40500000E+03  0.66148704E+00  0.53762070E+00  0.76847893E+00
  0.40600000E+03  0.66290909E+00  0.53923480E+00  0.76907789E+00
  0.40700000E+03  0.66356021E+00  0.53951874E+00  0.76919318E+00
  0.40800000E+03  0.66318964E+00  0.53929444E+00  0.76776236E+00
  0.40900000E+03  0.66444571E+00  0.53981019E+00  0.76643164E+00
  0.41000000E+03  0.66345993E+00  0.53937632E+00  0.76558722E+00
  0.41100000E+03  0.66188634E+00  0.53785676E+00  0.76802056E+00
  0.41200000E+03  0.66332457E+00  0.53947939E+00  0.76862259E+00
  0.41300000E+03  0.66397235E+00  0.53975866E+00  0.76874274E+00
  0.41400000E+03  0.66360587E+00  0.53953853E+00  0.76731677E+00
  0.41500000E+03  0.66485123E+00  0.54004949E+00  0.76598904E+00
  0.41600000E+03  0.66386727E+00  0.53961991E+00  0.76513144E+00
  0.41700000E+03  0.66227741E+00  0.53808872E+00  0.76756959E+00
  0.41800000E+03  0.66373162E+00  0.53971972E+00  0.76817461E+00
  0.41900000E+03  0.66437621E+00  0.53999440E+00  0.76829951E+00
  0.42000000E+03  0.66401375E+00  0.53977841E+00  0.76687826E+00
  0.42100000E+03  0.66524858E+00  0.54028468E+00  0.76555345E+00
  0.42200000E+03  0.66426636E+00  0.53985936E+00  0.76468303E+00
  0.42300000E+03  0.66266052E+00  0.53831673E+00  0.76712587E+00
  0.42400000E+03  0.66413049E+00  0.53995593E+00  0.76773381E+00
  0.42500000E+03  0.66477201E+00  0.54022611E+00  0.76786335E+00
  0.42600000E+03  0.66441352E+00  0.54001423E+00  0.76644669E+00
  0.42700000E+03  0.66563800E+00  0.54051588E+00  0.76512475E+00
  0.42800000E+03  0.66465747E+00  0.54009478E+00  0.76424185E+00
  0.42900000E+03  0.66303592E+00  0.53854092E+00  0.76668926E+00
  0.43000000E+03  0.66452143E+00  0.54018816E+00  0.76730005E+00
  0.43100000E+03  0.66516002E+00  0.54045392E+00  0.76743411E+00
  0.43200000E+03  0.66480545E+00  0.54024612E+00  0.76602195E+00
  0.43300000E+03  0.66601974E+00  0.54074324E+00  0.76470280E+00
  0.43400000E+03  0.66504084E+00  0.54032632E+00  0.76380775E+00
  0.43500000E+03  0.66340384E+00  0.53876140E+00  0.76625962E+00
  0.43600000E+03  0.66490469E+00  0.54041653E+00  0.76687320E+00
  0.43700000E+03  0.66554046E+00  0.54067795E+00  0.76701168E+00
  0.43800000E+03  0.66518975E+00  0.54047421E+00  0.76560391E+00
  0.43900000E+03  0.66639402E+00  0.54096687E+00  0.76428748E+00
  0.44000000E+03  0.66541669E+00  0.54055409E+00  0.76338059E+00
  0.44100000E+03  0.66376451E+00  0.53897830E+00  0.76583683E+00
  0.44200000E+03  0.66528048E+00  0.54064117E+00  0.76645313E+00
  0.44300000E+03  0.66591355E+00  0.54089833E+00  0.76659592E+00
  0.44400000E+03  0.66556665E+00  0.54069860E+00  0.76519243E+00
  0.44500000E+03  0.66676107E+00  0.54118688E+00  0.76387867E+00
  0.44600000E+03  0.66578526E+00  0.54077821E+00  0.76296025E+00
  0.44700000E+03  0.66411815E+00  0.53919173E+00  0.76542074E+00
  0.44800000E+03  0.66564904E+00  0.54086219E+00  0.76603971E+00
  0.44900000E+03  0.66627951E+00  0.54111516E+00  0.76618671E+00
  0.45000000E+03  0.66593637E+00  0.54091941E+00  0.76478741E+00
  0.45100000E+03  0.66712108E+00  0.54140340E+00  0.76347625E+00
  0.45200000E+03  0.66614674E+00  0.54099878E+00  0.76254659E+00
  0.45300000E+03  0.66446496E+00  0.53940179E+00  0.76501124E+00
  0.45400000E+03  0.66601056E+00  0.54107970E+00  0.76563281E+00
  0.45500000E+03  0.66663853E+00  0.54132855E+00  0.76578393E+00
  0.45600000E+03  0.66629910E+00  0.54113675E+00  0.76438871E+00
  0.45700000E+03  0.66747427E+00  0.54161651E+00  0.76308011E+00
  0.45800000E+03  0.66650135E+00  0.54121591E+00  0.76213949E+00
  0.45900000E+03  0.66480513E+00  0.53960858E+00  0.76460820E+00
  0.46000000E+03  0.66636525E+00  0.54129380E+00  0.76523232E+00
  0.46100000E+03  0.66699081E+00  0.54153861E+00  0.76538746E+00
  0.46200000E+03  0.66665862E+00  0.54135071E+00  0.76399624E+00
  0.46300000E+03  0.66782082E+00  0.54182632E+00  0.76269014E+00
  0.46400000E+03  0.66684928E+00  0.54142969E+00  0.76173882E+00
  0.46500000E+03  0.66513886E+00  0.53981219E+00  0.76421151E+00
  0.46600000E+03  0.66671328E+00  0.54150459E+00  0.76483812E+00
  0.46700000E+03  0.66733654E+00  0.54174542E+00  0.76499719E+00
  0.46800000E+03  0.66701308E+00  0.54156139E+00  0.76360988E+00
  0.46900000E+03  0.66816092E+00  0.54203292E+00  0.76230622E+00
  0.47000000E+03  0.66719070E+00  0.54164022E+00  0.76134447E+00
  0.47100000E+03  0.66546632E+00  0.54001271E+00  0.76382104E+00
  0.47200000E+03  0.66705486E+00  0.54171215E+00  0.76445009E+00
  0.47300000E+03  0.66767590E+00  0.54194907E+00  0.76461300E+00
  0.47400000E+03  0.66736102E+00  0.54176888E+00  0.76322952E+00
  0.47500000E+03  0.66849474E+00  0.54223639E+00  0.76192825E+00
  0.47600000E+03  0.66752581E+00  0.54184758E+00  0.76095632E+00
  0.47700000E+03  0.66578769E+00  0.54021023E+00  0.76343669E+00
  0.47800000E+03  0.66739014E+00  0.54191658E+00  0.76406813E+00
  0.47900000E+03  0.66800904E+00  0.54214966E+00  0.76423480E+00
  0.48000000E+03  0.66770262E+00  0.54197326E+00  0.76285506E+00
  0.48100000E+03  0.66882244E+00  0.54243682E+00  0.76155613E+00
  0.48200000E+03  0.66785476E+00  0.54205185E+00  0.76057425E+00
  0.48300000E+03  0.66610313E+00  0.54040483E+00  0.76305834E+00
  0.48400000E+03  0.66772113E+00  0.54211796E+00  0.76369212E+00
  0.48500000E+03  0.66833614E+00  0.54234726E+00  0.76386247E+00
  0.48600000E+03  0.66803804E+00  0.54217461E+00  0.76248638E+00
  0.48700000E+03  0.66914419E+00  0.54263429E+00  0.76118974E+00
  0.48800000E+03  0.66818118E+00  0.54225311E+00  0.76019816E+00
  0.48900000E+03  0.66641280E+00  0.54059657E+00  0.76268588E+00
  0.49000000E+03  0.66805112E+00  0.54231636E+00  0.76332195E+00
  0.49100000E+03  0.66865734E+00  0.54254195E+00  0.76349590E+00
  0.49200000E+03  0.66836744E+00  0.54237301E+00  0.76212340E+00
  0.49300000E+03  0.66946014E+00  0.54282888E+00  0.76082901E+00
  0.49400000E+03  0.66850578E+00  0.54245145E+00  0.75982794E+00
  0.49500000E+03  0.66671684E+00  0.54078553E+00  0.76231922E+00
  0.49600000E+03  0.66837522E+00  0.54251186E+00  0.76295753E+00
  0.49700000E+03  0.66897281E+00  0.54273380E+00  0.76313500E+00
  0.49800000E+03  0.66869096E+00  0.54256852E+00  0.76176600E+00
  0.49900000E+03  0.66977045E+00  0.54302064E+00  0.76047381E+00
  0.50000000E+03  0.66882502E+00  0.54264691E+00  0.75946348E+00
  0.50100000E+03  0.66701542E+00  0.54097178E+00  0.76195824E+00
  0.50200000E+03  0.66869359E+00  0.54270453E+00  0.76259875E+00
  0.50300000E+03  0.66928268E+00  0.54292288E+00  0.76277967E+00
  0.50400000E+03  0.66900877E+00  0.54276122E+00  0.76141411E+00
  0.50500000E+03  0.67007524E+00  0.54320965E+00  0.76012407E+00
  0.50600000E+03  0.66913864E+00  0.54283958E+00  0.75910468E+00
  0.50700000E+03  0.66730865E+00  0.54115539E+00  0.76160285E+00
  0.50800000E+03  0.66900637E+00  0.54289443E+00  0.76224551E+00
  0.50900000E+03  0.66958710E+00  0.54310925E+00  0.76242981E+00
  0.51000000E+03  0.66932099E+00  0.54295118E+00  0.76106761E+00
  0.51100000E+03  0.67037466E+00  0.54339598E+00  0.75977968E+00
  0.51200000E+03  0.66944677E+00  0.54302952E+00  0.75875144E+00
  0.51300000E+03  0.66759668E+00  0.54133640E+00  0.76125295E+00
  0.51400000E+03  0.66931370E+00  0.54308163E+00  0.76189772E+00
  0.51500000E+03  0.66988618E+00  0.54329298E+00  0.76208533E+00
  0.51600000E+03  0.66962776E+00  0.54313845E+00  0.76072641E+00
  0.51700000E+03  0.67066883E+00  0.54357968E+00  0.75944056E+00
  0.51800000E+03  0.66974954E+00  0.54321678E+00  0.75840366E+00
  0.51900000E+03  0.66787964E+00  0.54151489E+00  0.76090843E+00
  0.52000000E+03  0.66961570E+00  0.54326619E+00  0.76155528E+00
  0.52100000E+03  0.67018007E+00  0.54347412E+00  0.76174613E+00
  0.52200000E+03  0.66992922E+00  0.54332309E+00  0.76039044E+00
  0.52300000E+03  0.67095789E+00  0.54376081E+00  0.75910662E+00
  0.52400000E+03  0.67004708E+00  0.54340143E+00  0.75806124E+00
  0.52500000E+03  0.66815764E+00  0.54169090E+00  0.76056922E+00
  0.52600000E+03  0.66991250E+00  0.54344817E+00  0.76121809E+00
  0.52700000E+03  0.67046889E+00  0.54365274E+00  0.76141212E+00
  0.52800000E+03  0.67022548E+00  0.54350516E+00  0.76005960E+00
  0.52900000E+03  0.67124195E+00  0.54393943E+00  0.75877777E+00
  0.53000000E+03  0.67033951E+00  0.54358352E+00  0.75772410E+00
  0.53100000E+03  0.66843353E+00  0.54186449E+00  0.76023522E+00
  0.53200000E+03  0.67020422E+00  0.54362762E+00  0.76088608E+00
  0.53300000E+03  0.67075274E+00  0.54382888E+00  0.76108322E+00
  0.53400000E+03  0.67051668E+00  0.54368471E+00  0.75973379E+00
  0.53500000E+03  0.67152114E+00  0.54411558E+00  0.75845392E+00
  0.53600000E+03  0.67062694E+00  0.54376310E+00  0.75739213E+00
  0.53700000E+03  0.66870823E+00  0.54203570E+00  0.75990634E+00
  0.53800000E+03  0.67049097E+00  0.54380459E+00  0.76055915E+00
  0.53900000E+03  0.67103176E+00  0.54400260E+00  0.76075934E+00
  0.54000000E+03  0.67080291E+00  0.54386180E+00  0.75941295E+00
  0.54100000E+03  0.67179556E+00  0.54428932E+00  0.75813500E+00
  0.54200000E+03  0.67090950E+00  0.54394022E+00  0.75706526E+00
  0.54300000E+03  0.66897825E+00  0.54220460E+00  0.75958248E+00
  0.54400000E+03  0.67077287E+00  0.54397913E+00  0.76023721E+00
  0.54500000E+03  0.67130604E+00  0.54417395E+00  0.76044039E+00
  0.54600000E+03  0.67108430E+00  0.54403646E+00  0.75909698E+00
  0.54700000E+03  0.67206532E+00  0.54446070E+00  0.75782091E+00
  0.54800000E+03  0.67118729E+00  0.54411493E+00  0.75674339E+00
  0.54900000E+03  0.66924370E+00  0.54237121E+00  0.75926358E+00
  0.55000000E+03  0.67105003E+00  0.54415130E+00  0.75992018E+00
  0.55100000E+03  0.67157569E+00  0.54434297E+00  0.76012630E+00
  0.55200000E+03  0.67136095E+00  0.54420876E+00  0.75878581E+00
  0.55300000E+03  0.67233053E+00  0.54462976E+00  0.75751158E+00
  0.55400000E+03  0.67146041E+00  0.54428728E+00  0.75642645E+00
  0.55500000E+03  0.66950467E+00  0.54253559E+00  0.75894953E+00
  0.55600000E+03  0.67132255E+00  0.54432113E+00  0.75960797E+00
  0.55700000E+03  0.67184082E+00  0.54450971E+00  0.75981697E+00
  0.55800000E+03  0.67163298E+00  0.54437873E+00  0.75847935E+00
  0.55900000E+03  0.67259128E+00  0.54479655E+00  0.75720693E+00
  0.56000000E+03  0.67172898E+00  0.54445731E+00  0.75611433E+00
  0.56100000E+03  0.66976127E+00  0.54269777E+00  0.75864027E+00
  0.56200000E+03  0.67159053E+00  0.54448868E+00  0.75930052E+00
  0.56300000E+03  0.67210153E+00  0.54467420E+00  0.75951234E+00
  0.56400000E+03  0.67190047E+00  0.54454642E+00  0.75817753E+00
  0.56500000E+03  0.67285069E+00  0.54496110E+00  0.75690689E+00
  0.56600000E+03  0.67199308E+00  0.54462507E+00  0.75580698E+00
  0.56700000E+03  0.67001360E+00  0.54285781E+00  0.75833570E+00
  0.56800000E+03  0.67185407E+00  0.54465398E+00  0.75899773E+00
  0.56900000E+03  0.67235790E+00  0.54483650E+00  0.75921232E+00
  0.57000000E+03  0.67216352E+00  0.54471187E+00  0.75788027E+00
  0.57100000E+03  0.67310665E+00  0.54512346E+00  0.75661138E+00
  0.57200000E+03  0.67225281E+00  0.54479058E+00  0.75550429E+00
  0.57300000E+03  0.67026174E+00  0.54301572E+00  0.75803576E+00
  0.57400000E+03  0.67211326E+00  0.54481706E+00  0.75869953E+00
  0.57500000E+03  0.67261004E+00  0.54499664E+00  0.75891684E+00
  0.57600000E+03  0.67242224E+00  0.54487512E+00  0.75758749E+00
  0.57700000E+03  0.67335836E+00  0.54528365E+00  0.75632032E+00
  0.57800000E+03  0.67250827E+00  0.54495390E+00  0.75520621E+00
  0.57900000E+03  0.67273383E+00  0.54511299E+00  0.75664099E+00
  0.58000000E+03  0.67015772E+00  0.54294616E+00  0.75840585E+00
  0.58100000E+03  0.67286030E+00  0.54515561E+00  0.75862582E+00
  0.58200000E+03  0.67250716E+00  0.54499427E+00  0.75813188E+00
  0.58300000E+03  0.67360580E+00  0.54544168E+00  0.75603364E+00
  0.58400000E+03  0.67275955E+00  0.54511506E+00  0.75491264E+00
  0.58500000E+03  0.67298394E+00  0.54527107E+00  0.75634912E+00
  0.58600000E+03  0.67040548E+00  0.54310277E+00  0.75811660E+00
  0.58700000E+03  0.67310422E+00  0.54531154E+00  0.75833920E+00
  0.58800000E+03  0.67275641E+00  0.54515299E+00  0.75784692E+00
  0.58900000E+03  0.67384926E+00  0.54559765E+00  0.75575128E+00
  0.59000000E+03  0.67300672E+00  0.54527409E+00  0.75462352E+00
  0.59100000E+03  0.67322999E+00  0.54542707E+00  0.75606166E+00
  0.59200000E+03  0.67064922E+00  0.54325733E+00  0.75783172E+00
  0.59300000E+03  0.67334417E+00  0.54546542E+00  0.75805689E+00
  0.59400000E+03  0.67300161E+00  0.54530963E+00  0.75756625E+00
  0.59500000E+03  0.67408877E+00  0.54575159E+00  0.75547316E+00
  0.59600000E+03  0.67324987E+00  0.54543103E+00  0.75433878E+00
  0.59700000E+03  0.67347205E+00  0.54558103E+00  0.75577854E+00
  0.59800000E+03  0.67088901E+00  0.54340988E+00  0.75755114E+00
  0.59900000E+03  0.67358022E+00  0.54561728E+00  0.75777884E+00
  0.60000000E+03  0.67324284E+00  0.54546420E+00  0.75728980E+00
  0.60100000E+03  0.67432440E+00  0.54590351E+00  0.75519921E+00
  0.60200000E+03  0.67348910E+00  0.54558592E+00  0.75405833E+00
  0.60300000E+03  0.67371021E+00  0.54573297E+00  0.75549969E+00
  0.60400000E+03  0.67112493E+00  0.54356044E+00  0.75727478E+00
  0.60500000E+03  0.67381245E+00  0.54576716E+00  0.75750496E+00
  0.60600000E+03  0.67348017E+00  0.54561675E+00  0.75701750E+00
  0.60700000E+03  0.67455622E+00  0.54605346E+00  0.75492938E+00
  0.60800000E+03  0.67372446E+00  0.54573878E+00  0.75378211E+00
  0.60900000E+03  0.67394454E+00  0.54588294E+00  0.75522505E+00
  0.61000000E+03  0.67135707E+00  0.54370905E+00  0.75700259E+00
  0.61100000E+03  0.67404094E+00  0.54591508E+00  0.75723520E+00
  0.61200000E+03  0.67371369E+00  0.54576731E+00  0.75674928E+00
  0.61300000E+03  0.67478430E+00  0.54620145E+00  0.75466358E+00
  0.61400000E+03  0.67395605E+00  0.54588964E+00  0.75351006E+00
  0.61500000E+03  0.67417512E+00  0.54603095E+00  0.75495454E+00
  0.61600000E+03  0.67158549E+00  0.54385573E+00  0.75673448E+00
  0.61700000E+03  0.67426576E+00  0.54606108E+00  0.75696948E+00
  0.61800000E+03  0.67394347E+00  0.54591591E+00  0.75648509E+00
  0.61900000E+03  0.67500873E+00  0.54634753E+00  0.75440176E+00
  0.62000000E+03  0.67418393E+00  0.54603855E+00  0.75324209E+00
  0.62100000E+03  0.67440202E+00  0.54617705E+00  0.75468810E+00
  0.62200000E+03  0.67181027E+00  0.54400052E+00  0.75647040E+00
  0.62300000E+03  0.67448698E+00  0.54620519E+00  0.75670775E+00
  0.62400000E+03  0.67416959E+00  0.54606258E+00  0.75622486E+00
  0.62500000E+03  0.67522956E+00  0.54649171E+00  0.75414386E+00
  0.62600000E+03  0.67440817E+00  0.54618552E+00  0.75297816E+00
  0.62700000E+03  0.67462531E+00  0.54632125E+00  0.75442566E+00
  0.62800000E+03  0.67203148E+00  0.54414344E+00  0.75621027E+00
  0.62900000E+03  0.67470468E+00  0.54634743E+00  0.75644994E+00
  0.63000000E+03  0.67439210E+00  0.54620734E+00  0.75596851E+00
  0.63100000E+03  0.67544688E+00  0.54663403E+00  0.75388981E+00
  0.63200000E+03  0.67462885E+00  0.54633058E+00  0.75271819E+00
  0.63300000E+03  0.67484507E+00  0.54646359E+00  0.75416715E+00
  0.63400000E+03  0.67224918E+00  0.54428452E+00  0.75595405E+00
  0.63500000E+03  0.67491892E+00  0.54648783E+00  0.75619598E+00
  0.63600000E+03  0.67461109E+00  0.54635023E+00  0.75571600E+00
  0.63700000E+03  0.67566074E+00  0.54677451E+00  0.75363955E+00
  0.63800000E+03  0.67484868E+00  0.54647377E+00  0.75246212E+00
  0.63900000E+03  0.67506134E+00  0.54660409E+00  0.75391252E+00
  0.64000000E+03  0.67246344E+00  0.54442379E+00  0.75570166E+00
  0.64100000E+03  0.67512976E+00  0.54662642E+00  0.75594582E+00
  0.64200000E+03  0.67482661E+00  0.54649126E+00  0.75546727E+00
  0.64300000E+03  0.67587122E+00  0.54691318E+00  0.75339303E+00
  0.64400000E+03  0.67506743E+00  0.54661510E+00  0.75220989E+00
  0.64500000E+03  0.67527421E+00  0.54674278E+00  0.75366171E+00
  0.64600000E+03  0.67267432E+00  0.54456127E+00  0.75545304E+00
  0.64700000E+03  0.67533727E+00  0.54676322E+00  0.75569940E+00
  0.64800000E+03  0.67503874E+00  0.54663048E+00  0.75522224E+00
  0.64900000E+03  0.67607837E+00  0.54705007E+00  0.75315018E+00
  0.65000000E+03  0.67528274E+00  0.54675461E+00  0.75196143E+00
  0.65100000E+03  0.67548374E+00  0.54687968E+00  0.75341465E+00
  0.65200000E+03  0.67288190E+00  0.54469698E+00  0.75520814E+00
  0.65300000E+03  0.67554151E+00  0.54689825E+00  0.75545665E+00
  0.65400000E+03  0.67524753E+00  0.54676789E+00  0.75498087E+00
  0.65500000E+03  0.67628226E+00  0.54718519E+00  0.75291094E+00
  0.65600000E+03  0.67549469E+00  0.54689232E+00  0.75171669E+00
  0.65700000E+03  0.67568998E+00  0.54701482E+00  0.75317127E+00
  0.65800000E+03  0.67308622E+00  0.54483095E+00  0.75496690E+00
  0.65900000E+03  0.67574255E+00  0.54703156E+00  0.75521752E+00
  0.66000000E+03  0.67545305E+00  0.54690353E+00  0.75474309E+00
  0.66100000E+03  0.67648295E+00  0.54731858E+00  0.75267527E+00
  0.66200000E+03  0.67570332E+00  0.54702825E+00  0.75147560E+00
  0.66300000E+03  0.67589299E+00  0.54714823E+00  0.75293154E+00
  0.66400000E+03  0.67328735E+00  0.54496320E+00  0.75472925E+00
  0.66500000E+03  0.67594043E+00  0.54716314E+00  0.75498196E+00
  0.66600000E+03  0.67565536E+00  0.54703743E+00  0.75450885E+00
  0.66700000E+03  0.67668050E+00  0.54745025E+00  0.75244310E+00
  0.66800000E+03  0.67590871E+00  0.54716244E+00  0.75123812E+00
  0.66900000E+03  0.67609285E+00  0.54727992E+00  0.75269538E+00
  0.67000000E+03  0.67348535E+00  0.54509376E+00  0.75449515E+00
  0.67100000E+03  0.67613523E+00  0.54729304E+00  0.75474990E+00
  0.67200000E+03  0.67585451E+00  0.54716960E+00  0.75427810E+00
  0.67300000E+03  0.67687496E+00  0.54758023E+00  0.75221438E+00
  0.67400000E+03  0.67611090E+00  0.54729489E+00  0.75100418E+00
  0.67500000E+03  0.67628959E+00  0.54740992E+00  0.75246274E+00
  0.67600000E+03  0.67368027E+00  0.54522265E+00  0.75426453E+00
  0.67700000E+03  0.67632699E+00  0.54742127E+00  0.75452129E+00
  0.67800000E+03  0.67605056E+00  0.54730007E+00  0.75405078E+00
  0.67900000E+03  0.67706639E+00  0.54770854E+00  0.75198906E+00
  0.68000000E+03  0.67630996E+00  0.54742563E+00  0.75077372E+00
  0.68100000E+03  0.67648328E+00  0.54753825E+00  0.75223357E+00
  0.68200000E+03  0.67387216E+00  0.54534989E+00  0.75403734E+00
  0.68300000E+03  0.67651576E+00  0.54754785E+00  0.75429609E+00
  0.68400000E+03  0.67624357E+00  0.54742885E+00  0.75382684E+00
  0.68500000E+03  0.67725484E+00  0.54783521E+00  0.75176708E+00
  0.68600000E+03  0.67650594E+00  0.54755470E+00  0.75054670E+00
  0.68700000E+03  0.67667397E+00  0.54766493E+00  0.75200780E+00
  0.68800000E+03  0.67406448E+00  0.54547550E+00  0.75381353E+00
  0.68900000E+03  0.67670161E+00  0.54767281E+00  0.75407423E+00
  0.69000000E+03  0.67643359E+00  0.54755598E+00  0.75360622E+00
  0.69100000E+03  0.67744037E+00  0.54796025E+00  0.75154840E+00
  0.69200000E+03  0.67669889E+00  0.54768210E+00  0.75032305E+00
  0.69300000E+03  0.67686171E+00  0.54778998E+00  0.75178540E+00
  0.69400000E+03  0.67425404E+00  0.54559950E+00  0.75359305E+00
  0.69500000E+03  0.67688459E+00  0.54779616E+00  0.75385566E+00
  0.69600000E+03  0.67662068E+00  0.54768147E+00  0.75338888E+00
  0.69700000E+03  0.67762303E+00  0.54808368E+00  0.75133296E+00
  0.69800000E+03  0.67688888E+00  0.54780786E+00  0.75010274E+00
  0.69900000E+03  0.67704656E+00  0.54791343E+00  0.75156630E+00
  0.70000000E+03  0.67444069E+00  0.54572191E+00  0.75337584E+00
  0.70100000E+03  0.67706473E+00  0.54791793E+00  0.75364034E+00
  0.70200000E+03  0.67680487E+00  0.54780535E+00  0.75317476E+00
  0.70300000E+03  0.67780287E+00  0.54820553E+00  0.75112071E+00
  0.70400000E+03  0.67707594E+00  0.54793200E+00  0.74988569E+00
  0.70500000E+03  0.67722857E+00  0.54803530E+00  0.75135046E+00
  0.70600000E+03  0.67462448E+00  0.54584276E+00  0.75316186E+00
  0.70700000E+03  0.67724210E+00  0.54803814E+00  0.75342821E+00
  0.70800000E+03  0.67698624E+00  0.54792763E+00  0.75296381E+00
  0.70900000E+03  0.67797994E+00  0.54832582E+00  0.75091160E+00
  0.71000000E+03  0.67726012E+00  0.54805454E+00  0.74967187E+00
  0.71100000E+03  0.67740778E+00  0.54815560E+00  0.75113782E+00
  0.71200000E+03  0.67480544E+00  0.54596206E+00  0.75295105E+00
  0.71300000E+03  0.67741674E+00  0.54815680E+00  0.75321922E+00
  0.71400000E+03  0.67716481E+00  0.54804833E+00  0.75275599E+00
  0.71500000E+03  0.67815428E+00  0.54844456E+00  0.75070559E+00
  0.71600000E+03  0.67744149E+00  0.54817550E+00  0.74946123E+00
  0.71700000E+03  0.67758424E+00  0.54827435E+00  0.75092834E+00
  0.71800000E+03  0.67498364E+00  0.54607982E+00  0.75274337E+00
  0.71900000E+03  0.67758870E+00  0.54827394E+00  0.75301333E+00
  0.72000000E+03  0.67734065E+00  0.54816748E+00  0.75255125E+00
  0.72100000E+03  0.67832595E+00  0.54856177E+00  0.75050263E+00
  0.72200000E+03  0.67762008E+00  0.54829490E+00  0.74925371E+00
  0.72300000E+03  0.67775800E+00  0.54839157E+00  0.75072196E+00
  0.72400000E+03  0.67515912E+00  0.54619608E+00  0.75253876E+00
  0.72500000E+03  0.67775803E+00  0.54838957E+00  0.75281049E+00
  0.72600000E+03  0.67751380E+00  0.54828510E+00  0.75234953E+00
  0.72700000E+03  0.67849498E+00  0.54867747E+00  0.75030266E+00
  0.72800000E+03  0.67779595E+00  0.54841276E+00  0.74904927E+00
  0.72900000E+03  0.67792910E+00  0.54850729E+00  0.75051865E+00
  0.73000000E+03  0.67533192E+00  0.54631084E+00  0.75233719E+00
  0.73100000E+03  0.67792476E+00  0.54850371E+00  0.75261064E+00
  0.73200000E+03  0.67768430E+00  0.54840119E+00  0.75215080E+00
  0.73300000E+03  0.67866143E+00  0.54879169E+00  0.75010566E+00
  0.73400000E+03  0.67796913E+00  0.54852910E+00  0.74884785E+00
  0.73500000E+03  0.67809759E+00  0.54862151E+00  0.75031834E+00
  0.73600000E+03  0.67550209E+00  0.54642413E+00  0.75213859E+00
  0.73700000E+03  0.67808894E+00  0.54861639E+00  0.75241376E+00
  0.73800000E+03  0.67785219E+00  0.54851579E+00  0.75195501E+00
  0.73900000E+03  0.67882534E+00  0.54890444E+00  0.74991156E+00
  0.74000000E+03  0.67813968E+00  0.54864394E+00  0.74864942E+00
  0.74100000E+03  0.67826352E+00  0.54873427E+00  0.75012100E+00
  0.74200000E+03  0.67566967E+00  0.54653597E+00  0.75194294E+00
  0.74300000E+03  0.67825062E+00  0.54872761E+00  0.75221979E+00
  0.74400000E+03  0.67801753E+00  0.54862891E+00  0.75176211E+00
  0.74500000E+03  0.67898674E+00  0.54901573E+00  0.74972033E+00
  0.74600000E+03  0.67830763E+00  0.54875729E+00  0.74845393E+00
  0.74700000E+03  0.67842692E+00  0.54884557E+00  0.74992658E+00
  0.74800000E+03  0.67583470E+00  0.54664636E+00  0.75175018E+00
  0.74900000E+03  0.67840984E+00  0.54883740E+00  0.75202868E+00
  0.75000000E+03  0.67818036E+00  0.54874056E+00  0.75157206E+00
  0.75100000E+03  0.67914569E+00  0.54912559E+00  0.74953193E+00
  0.75200000E+03  0.67847304E+00  0.54886918E+00  0.74826133E+00
  0.75300000E+03  0.67858785E+00  0.54895544E+00  0.74973503E+00
  0.75400000E+03  0.67599724E+00  0.54675533E+00  0.75156026E+00
